node1,node2,WKT,category,lanes
2080512467,2080512450,"LINESTRING(77.01664733886719 43.846771240234375,77.0164566040039 43.84706115722656,77.01641082763672 43.847190856933594,77.01636505126953 43.847328186035156,77.01630401611328 43.84737014770508,77.0162124633789 43.847381591796875,77.01602172851563 43.847381591796875,77.01597595214844 43.847408294677734,77.01590728759766 43.847511291503906,77.01580810546875 43.847599029541016,77.01578521728516 43.84772491455078,77.01589965820313 43.847862243652344,77.0158920288086 43.847991943359375)",track,1
2080512450,2080512354,"LINESTRING(77.0158920288086 43.847991943359375,77.01588439941406 43.84801483154297,77.01585388183594 43.84838104248047,77.01583099365234 43.84868240356445)",track,1
2080512200,5333886688,"LINESTRING(77.0477066040039 43.83301544189453,77.04744720458984 43.8314208984375)",living_street,1
5333886688,5333886689,"LINESTRING(77.04744720458984 43.8314208984375,77.04725646972656 43.830291748046875)",living_street,1
5333886689,5333886687,"LINESTRING(77.04725646972656 43.830291748046875,77.04708099365234 43.82901382446289)",living_street,1
5333886687,2080512118,"LINESTRING(77.04708099365234 43.82901382446289,77.04702758789063 43.82872772216797,77.0468521118164 43.82771301269531)",living_street,1
2080512118,2080512131,"LINESTRING(77.0468521118164 43.82771301269531,77.04672241210938 43.82654571533203)",living_street,1
2080512131,2080512141,"LINESTRING(77.04672241210938 43.82654571533203,77.04646301269531 43.82508087158203)",living_street,1
2080512141,5333886690,"LINESTRING(77.04646301269531 43.82508087158203,77.04637908935547 43.82455825805664,77.0462646484375 43.82356262207031)",living_street,1
5333886690,5333886676,"LINESTRING(77.0462646484375 43.82356262207031,77.04605865478516 43.822471618652344)",living_street,1
5333886676,2080512105,"LINESTRING(77.04605865478516 43.822471618652344,77.04608154296875 43.822208404541016)",living_street,1
2080512619,2080512313,"LINESTRING(77.04814910888672 43.8228645324707,77.0484848022461 43.82490158081055)",living_street,1
2080512313,2080512430,"LINESTRING(77.0484848022461 43.82490158081055,77.04874420166016 43.8264045715332)",living_street,1
2080512430,2080512101,"LINESTRING(77.04874420166016 43.8264045715332,77.04894256591797 43.82754135131836)",living_street,1
2080512101,5333886683,"LINESTRING(77.04894256591797 43.82754135131836,77.04914093017578 43.82878494262695)",living_street,1
5333886683,5333886686,"LINESTRING(77.04914093017578 43.82878494262695,77.04930877685547 43.83009719848633)",living_street,1
5333886686,5333886684,"LINESTRING(77.04930877685547 43.83009719848633,77.04946899414063 43.83126449584961)",living_street,1
5333886684,5333886680,"LINESTRING(77.04946899414063 43.83126449584961,77.0496826171875 43.83268737792969,77.04969787597656 43.83282470703125)",living_street,1
2080512097,2080512250,"LINESTRING(77.01265716552734 43.84148406982422,77.01286315917969 43.84231185913086,77.01315307617188 43.843292236328125,77.01338195800781 43.84408950805664,77.0135269165039 43.84458541870117,77.01363372802734 43.84475326538086,77.0139389038086 43.845123291015625,77.01404571533203 43.845191955566406,77.01414489746094 43.845218658447266,77.01443481445313 43.84522247314453,77.01588439941406 43.84524154663086,77.0166015625 43.84525680541992)",residential,1
2080512250,2080512395,"LINESTRING(77.0166015625 43.84525680541992,77.0179443359375 43.84528350830078)",residential,1
2080512395,2080512391,"LINESTRING(77.0179443359375 43.84528350830078,77.01842498779297 43.84529113769531,77.01921844482422 43.845306396484375)",residential,1
2080512391,2080512312,"LINESTRING(77.01921844482422 43.845306396484375,77.02043914794922 43.845333099365234,77.0224380493164 43.84537124633789,77.02261352539063 43.845359802246094,77.02269744873047 43.84532165527344,77.02277374267578 43.84527587890625,77.02281951904297 43.845245361328125,77.0228500366211 43.84518814086914,77.02308654785156 43.84470748901367,77.02318572998047 43.84457015991211,77.02323150634766 43.84445571899414)",residential,1
2080512143,2080512141,"LINESTRING(77.0452651977539 43.825130462646484,77.04646301269531 43.82508087158203)",living_street,1
2080512141,5210452449,"LINESTRING(77.04646301269531 43.82508087158203,77.04755401611328 43.82500076293945)",living_street,1
5210452449,2080512313,"LINESTRING(77.04755401611328 43.82500076293945,77.0484848022461 43.82490158081055)",living_street,1
2080512313,2080512459,"LINESTRING(77.0484848022461 43.82490158081055,77.04959869384766 43.82481002807617)",living_street,1
2080512459,2080512149,"LINESTRING(77.04959869384766 43.82481002807617,77.0506362915039 43.824745178222656)",living_street,1
2080512149,5333886678,"LINESTRING(77.0506362915039 43.824745178222656,77.05042266845703 43.82345962524414)",living_street,1
5333886678,2080512151,"LINESTRING(77.05042266845703 43.82345962524414,77.05004119873047 43.82094192504883)",living_street,1
2080512118,2080512101,"LINESTRING(77.0468521118164 43.82771301269531,77.04894256591797 43.82754135131836)",living_street,1
2080512391,2080512517,"LINESTRING(77.01921844482422 43.845306396484375,77.0191879272461 43.84627151489258,77.01905059814453 43.847389221191406,77.01898193359375 43.848331451416016,77.0189437866211 43.84905242919922,77.01897430419922 43.849266052246094,77.01950073242188 43.8498649597168,77.01963806152344 43.85017013549805,77.01974487304688 43.85032272338867,77.02010345458984 43.85066223144531,77.02022552490234 43.85080337524414,77.02027130126953 43.850955963134766,77.02029418945313 43.8515510559082,77.02044677734375 43.8522834777832,77.02052307128906 43.85261154174805,77.02052307128906 43.852848052978516)",unclassified,1
2080512517,2071440616,"LINESTRING(77.02052307128906 43.852848052978516,77.02053833007813 43.85320281982422,77.02074432373047 43.854515075683594,77.02073669433594 43.854732513427734,77.02068328857422 43.85490417480469,77.02044677734375 43.855308532714844,77.02010345458984 43.85577392578125,77.02005004882813 43.85590744018555,77.02005767822266 43.85600662231445,77.02017974853516 43.85636901855469,77.02025604248047 43.8568115234375,77.02027130126953 43.85734558105469,77.0203628540039 43.8578987121582,77.02037811279297 43.858734130859375,77.02044677734375 43.85958480834961,77.02057647705078 43.86054229736328,77.0206527709961 43.86145782470703,77.0206298828125 43.861663818359375,77.02054595947266 43.86190414428711,77.02047729492188 43.86228942871094,77.02050018310547 43.86300277709961,77.02040100097656 43.86336135864258,77.02044677734375 43.863651275634766,77.0206069946289 43.863983154296875,77.0207290649414 43.86434555053711,77.02105712890625 43.86505126953125,77.02129364013672 43.86542892456055,77.02156066894531 43.865779876708984,77.0219497680664 43.866119384765625,77.02201843261719 43.8662223815918,77.0221176147461 43.866397857666016,77.02226257324219 43.86680603027344,77.02256774902344 43.867462158203125,77.02279663085938 43.86777114868164,77.0231704711914 43.86841583251953,77.02317810058594 43.86865234375,77.02310943603516 43.86885070800781,77.02317810058594 43.86894226074219,77.02336883544922 43.86912155151367,77.02349090576172 43.8691520690918,77.02407836914063 43.8691520690918,77.02425384521484 43.86920928955078,77.0253677368164 43.8697509765625,77.02690124511719 43.87055206298828,77.02770233154297 43.870853424072266,77.02811431884766 43.87116241455078,77.02835083007813 43.87144470214844)",unclassified,1
2419716465,2419716387,"LINESTRING(77.09037780761719 43.896366119384766,77.09103393554688 43.89596176147461,77.09408569335938 43.89409255981445,77.0942611694336 43.89396667480469,77.09441375732422 43.893760681152344,77.09442138671875 43.89369201660156,77.09428405761719 43.89350891113281,77.09423065185547 43.89339065551758)",residential,1
2419716387,2419716385,"LINESTRING(77.09423065185547 43.89339065551758,77.09431457519531 43.89299774169922)",residential,1
2419716414,2419716503,"LINESTRING(77.09781646728516 43.894752502441406,77.09773254394531 43.89485549926758,77.09720611572266 43.89527893066406,77.09664154052734 43.89565658569336,77.09398651123047 43.897308349609375,77.09398651123047 43.89738082885742,77.09431457519531 43.89767837524414,77.09441375732422 43.89774703979492)",residential,1
2419716503,2419716506,"LINESTRING(77.09441375732422 43.89774703979492,77.0946044921875 43.897926330566406,77.09473419189453 43.89817428588867)",residential,1
2419716396,2419716437,"LINESTRING(77.09583282470703 43.89393997192383,77.09588623046875 43.894142150878906,77.09585571289063 43.8942985534668,77.09557342529297 43.89457702636719,77.09551239013672 43.894737243652344,77.09556579589844 43.89488220214844,77.09564971923828 43.894981384277344,77.0953140258789 43.89519500732422,77.09514617919922 43.895206451416016,77.094970703125 43.89519500732422,77.09481811523438 43.895240783691406,77.09432983398438 43.89548873901367)",residential,1
1939303679,2419716481,"LINESTRING(77.09154510498047 43.897403717041016,77.09173583984375 43.8973503112793,77.09220123291016 43.897056579589844,77.0923080444336 43.89704895019531,77.09243774414063 43.8970832824707)",residential,1
2419716481,2419716409,"LINESTRING(77.09243774414063 43.8970832824707,77.0926742553711 43.89708709716797,77.09298706054688 43.897186279296875,77.0931396484375 43.89719772338867,77.09327697753906 43.89712905883789,77.09674835205078 43.89496612548828,77.0970458984375 43.894752502441406,77.09723663330078 43.894508361816406)",residential,1
2419716539,2419716535,"LINESTRING(77.09500122070313 43.900028228759766,77.09526062011719 43.89995193481445)",residential,1
2419716535,2419716469,"LINESTRING(77.09526062011719 43.89995193481445,77.09554290771484 43.89982986450195,77.10005187988281 43.89747619628906,77.10090637207031 43.89689636230469,77.10107421875 43.896846771240234,77.1014175415039 43.89663314819336,77.10148620605469 43.896541595458984)",residential,1
2419716530,2419716529,"LINESTRING(77.09220886230469 43.899497985839844,77.09241485595703 43.89947509765625)",residential,1
2419716529,2419716511,"LINESTRING(77.09241485595703 43.89947509765625,77.09271240234375 43.89933395385742,77.09281158447266 43.8992919921875,77.09313201904297 43.8992805480957,77.09330749511719 43.89921951293945,77.09368896484375 43.898956298828125,77.09419250488281 43.89853286743164,77.09428405761719 43.89848709106445)",residential,1
2419716511,2419716506,"LINESTRING(77.09428405761719 43.89848709106445,77.09473419189453 43.89817428588867)",residential,1
2419716506,2419716443,"LINESTRING(77.09473419189453 43.89817428588867,77.0976333618164 43.89638900756836,77.09864807128906 43.89571762084961)",residential,1
2419716443,2419716429,"LINESTRING(77.09864807128906 43.89571762084961,77.09902954101563 43.895423889160156,77.09916687011719 43.895263671875)",residential,1
2072361317,2419716539,"LINESTRING(77.094970703125 43.90077209472656,77.09500122070313 43.900028228759766)",residential,1
2419716520,2419716514,"LINESTRING(77.09255981445313 43.89901351928711,77.09231567382813 43.89893341064453,77.09203338623047 43.89878845214844)",track,1
2072362585,2072359949,"LINESTRING(77.10330963134766 43.897865295410156,77.10330200195313 43.897682189941406,77.1034164428711 43.8973503112793,77.10334777832031 43.89726257324219,77.10270690917969 43.896942138671875)",residential,1
2072359949,2072362036,"LINESTRING(77.10270690917969 43.896942138671875,77.1023178100586 43.896793365478516)",residential,1
2072362036,2419716469,"LINESTRING(77.1023178100586 43.896793365478516,77.1018295288086 43.896610260009766,77.10148620605469 43.896541595458984)",residential,1
2419716469,2419716439,"LINESTRING(77.10148620605469 43.896541595458984,77.1005630493164 43.895973205566406,77.10002899169922 43.895774841308594,77.09974670410156 43.89556884765625)",residential,1
2419716439,2419716429,"LINESTRING(77.09974670410156 43.89556884765625,77.09961700439453 43.89545822143555,77.09916687011719 43.895263671875)",residential,1
2419716429,2419716420,"LINESTRING(77.09916687011719 43.895263671875,77.09869384765625 43.89501953125,77.09846496582031 43.89496994018555)",residential,1
2419716420,2419716414,"LINESTRING(77.09846496582031 43.89496994018555,77.09817504882813 43.89490509033203,77.09781646728516 43.894752502441406)",residential,1
2419716414,2419716409,"LINESTRING(77.09781646728516 43.894752502441406,77.09756469726563 43.89463424682617,77.09723663330078 43.894508361816406)",residential,1
2419716409,2419716396,"LINESTRING(77.09723663330078 43.894508361816406,77.09709167480469 43.89439392089844,77.09674835205078 43.894012451171875,77.09656524658203 43.893943786621094,77.09635162353516 43.89395523071289,77.09619903564453 43.894004821777344,77.0959701538086 43.89402389526367,77.09583282470703 43.89393997192383)",residential,1
2419716396,2419716385,"LINESTRING(77.09583282470703 43.89393997192383,77.09576416015625 43.893775939941406,77.09566497802734 43.89363479614258,77.0953140258789 43.893550872802734,77.09481048583984 43.89331817626953,77.09431457519531 43.89299774169922)",residential,1
2419716385,2419716384,"LINESTRING(77.09431457519531 43.89299774169922,77.0938949584961 43.892696380615234)",residential,1
2419716524,2419716493,"LINESTRING(77.09513854980469 43.89924621582031,77.0954360961914 43.89910888671875,77.09847259521484 43.89759826660156,77.09864044189453 43.897483825683594,77.09876251220703 43.8973503112793)",residential,1
2419716471,2419716455,"LINESTRING(77.09069061279297 43.89663314819336,77.09093475341797 43.89647674560547,77.09109497070313 43.896385192871094,77.09194946289063 43.89616012573242,77.0921630859375 43.896034240722656)",residential,1
2419716485,2419716432,"LINESTRING(77.0912857055664 43.897132873535156,77.09159851074219 43.89696502685547,77.0930404663086 43.8960075378418,77.09331512451172 43.895782470703125,77.09354400634766 43.8956184387207,77.0936050415039 43.895484924316406,77.09362030029297 43.8953857421875)",residential,1
2419716503,2419716420,"LINESTRING(77.09441375732422 43.89774703979492,77.09686279296875 43.896183013916016,77.09803009033203 43.89546203613281,77.09839630126953 43.89512634277344,77.09846496582031 43.89496994018555)",residential,1
2419716511,2419716515,"LINESTRING(77.09428405761719 43.89848709106445,77.09475708007813 43.8987922668457)",residential,1
2419716515,2419716524,"LINESTRING(77.09475708007813 43.8987922668457,77.09498596191406 43.89900588989258,77.09513854980469 43.89924621582031)",residential,1
2419716524,2419716535,"LINESTRING(77.09513854980469 43.89924621582031,77.09503936767578 43.899349212646484,77.09520721435547 43.89970397949219,77.09526062011719 43.89995193481445)",residential,1
2419716387,2419716454,"LINESTRING(77.09423065185547 43.89339065551758,77.09396362304688 43.89353561401367,77.0936279296875 43.89388656616211,77.09341430664063 43.894039154052734,77.09197998046875 43.89485168457031,77.0905990600586 43.89568328857422,77.09028625488281 43.89581298828125,77.08995819091797 43.89601135253906)",residential,1
